Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/ontoserver/JDV/JDV_J159_MethodPainSeverity_ENS_JDV-J159-MethodPainSeverity-ENS.json	1240	13	0	0	1	0	0	0	0	631	0	0	0	0	0	0	0	0	0	0	11	690	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J15_ClasseAge_ROR_JDV-J15-ClasseAge-ROR.json	1418	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	50	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J161_Lateralite_CISIS_JDV-J161-Lateralite-CISIS.json	1153	12	0	0	0	0	0	0	0	1369	0	0	0	0	0	0	0	0	0	0	11	1132	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J162_ESPIC_RASS_JDV-J162-ESPIC-RASS.json	1615	12	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	49	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J163_GlucoseUnits_ENS_JDV-J163-GlucoseUnits-ENS.json	1136	12	0	0	0	0	0	0	1	232	0	0	0	0	0	0	0	0	0	0	10	290	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J164_GlucoseNumberOfDays_ENS_JDV-J164-GlucoseNumberOfDays-ENS.json	1384	12	0	0	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	14	669	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J165_TypeCreneau_SAS_JDV-J165-TypeCreneau-SAS.json	1580	13	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	43	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J166_Profession_EPARS_JDV-J166-Profession-EPARS.json	2596	13	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	73	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J167_DepartementOM_EPARS_JDV-J167-DepartementOM-EPARS.json	5703	12	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	31	40	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J168_Pays_EPARS_JDV-J168-Pays-EPARS.json	14150	13	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	54	44	0	0	0	2	0	0
input/ontoserver/JDV/JDV_J169_MotifFinActivite_EPARS_JDV-J169-MotifFinActivite-EPARS.json	1541	13	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	52	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J16_ActeSpecifique_ROR_JDV-J16-ActeSpecifique-ROR.json	100558	16	0	0	0	0	0	0	5	116	0	0	0	0	0	0	0	1	0	0	397	1996	0	0	0	26	0	1
input/ontoserver/JDV/JDV_J170_AutoriteEnregistrement_EPARS_JDV-J170-AutoriteEnregistrement-EPARS.json	2214	17	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	57	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J171_TypeAutorisation_EPARS_JDV-J171-TypeAutorisation-EPARS.json	2962	11	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	71	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J172_SecteurActivite_EPARS_JDV-J172-SecteurActivite-EPARS.json	5726	16	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	29	120	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J173_FinessStatutJuridique_EPARS_JDV-J173-FinessStatutJuridique-EPARS.json	7161	12	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	32	142	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J176_SituationVieQuotidienne_MDPH_JDV-J176-SituationVieQuotidienne-MDPH.json	1464	11	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J177_BesoinAideMobilite_MDPH_JDV-J177-BesoinAideMobilite-MDPH.json	1651	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	43	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J178_BesoinAideVieSociale_MDPH_JDV-J178-BesoinAideVieSociale-MDPH.json	1644	12	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	44	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J179_BesoinCommunication_MDPH_JDV-J179-BesoinCommunication-MDPH.json	1483	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	38	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J17_ActiviteOperationnelle_ROR_JDV-J17-ActiviteOperationnelle-ROR.json	41941	18	0	0	0	0	0	0	2	35	0	0	0	0	0	0	0	0	0	0	197	795	0	0	0	11	0	0
input/ontoserver/JDV/JDV_J180_BesoinEntretienPersonnel_MDPH_JDV-J180-BesoinEntretienPersonnel-MDPH.json	1558	12	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J181_BesoinMobilite_MDPH_JDV-J181-BesoinMobilite-MDPH.json	1519	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	40	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J182_BesoinScolarite_MDPH_JDV-J182-BesoinScolarite-MDPH.json	1641	16	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	44	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J183_Diplome_EPARS_JDV-J183-Diplome-EPARS.json	9765	15	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	48	145	0	0	0	2	0	0
input/ontoserver/JDV/JDV_J185_TypeFermeture_ROR_JDV-J185-TypeFermeture-ROR.json	1140	13	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J186_ProfessionRessource_ROR_JDV-J186-ProfessionRessource-ROR.json	9688	12	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	50	284	0	0	0	1	0	1
input/ontoserver/JDV/JDV_J187_NatureCapacite_ROR_JDV-J187-NatureCapacite-ROR.json	1143	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J188_TypeStatutCapacite_ROR_JDV-J188-TypeStatutCapacite-ROR.json	1342	13	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	45	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J189_TemporaliteCapacite_ROR_JDV-J189-TemporaliteCapacite-ROR.json	1579	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	49	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J18_EquipementSpecifique_ROR_JDV-J18-EquipementSpecifique-ROR.json	12733	12	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	51	253	0	0	0	2	0	0
input/ontoserver/JDV/JDV_J190_GenreCapacite_ROR_JDV-J190-GenreCapacite-ROR.json	1271	13	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	38	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J191_TypeFermetureCapacite_ROR_JDV-J191-TypeFermetureCapacite-ROR.json	1396	12	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J192_TypeLitSupplementaire_ROR_JDV-J192-TypeLitSupplementaire-ROR.json	1447	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	39	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J193_TypeSourceCapacite_ROR_JDV-J193-TypeSourceCapacite-ROR.json	1342	12	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	45	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J194_TypeCrise_ROR_JDV-J194-TypeCrise-ROR.json	1198	13	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J195_AffectationTemporaire_ROR_JDV-J195-AffectationTemporaire-ROR.json	1418	13	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J196_StatutCommunication_ROR_JDV-J196-StatutCommunication-ROR.json	1215	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	53	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J197_XdsTypesIdentifiantsReferenceId_CISIS_JDV-J197-XdsTypesIdentifiantsReferenceId-CISIS.json	1728	11	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	43	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J198_FonctionLieu_ROR_JDV-J198-FonctionLieu-ROR.json	1771	16	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	52	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J199_StatutJuridique_ROR_JDV-J199-StatutJuridique-ROR.json	7138	13	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	151	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J19_ModePriseEnCharge_ROR_JDV-J19-ModePriseEnCharge-ROR.json	3393	12	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	84	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J200_SousEnsembleAgregatStatutJuridique_ROR_JDV-J200-SousEnsembleAgregatStatutJuridique-ROR.json	1510	13	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	40	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J201_TypeFermeture_ROR_JDV-J201-TypeFermeture-ROR.json	1341	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J202_ESPIC_ROR_JDV-J202-ESPIC-ROR.json	1594	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	48	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J203_TypeOrganisationInterne_ROR_JDV-J203-TypeOrganisationInterne-ROR.json	1541	12	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	44	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J204_NiveauRecoursORSAN_ROR_JDV-J204-NiveauRecoursORSAN-ROR.json	1195	13	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	37	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J205_UnitePrix_ROR_JDV-J205-UnitePrix-ROR.json	1149	13	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	42	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J206_PrestationNonObligatoireIncluse_ROR_JDV-J206-PrestationNonObligatoireIncluse-ROR.json	2118	12	0	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	13	51	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J207_Civilite_ROR_JDV-J207-Civilite-ROR.json	1081	11	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J208_CiviliteExercice_ROR_JDV-J208-CiviliteExercice-ROR.json	1312	13	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J209_TypeSavoirFaire_ROR_JDV-J209-TypeSavoirFaire-ROR.json	1798	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	53	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J20_ChampActivite_ROR_JDV-J20-ChampActivite-ROR.json	1298	12	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	45	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J210_SpecialiteOrdinale_ROR_JDV-J210-SpecialiteOrdinale-ROR.json	9281	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	43	205	0	0	0	2	0	0
input/ontoserver/JDV/JDV_J211_CompetenceExclusive_ROR_JDV-J211-CompetenceExclusive-ROR.json	1302	13	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	39	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J212_OrientationParticuliere_ROR_JDV-J212-OrientationParticuliere-ROR.json	1155	11	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J213_CapaciteSavoirFaire_ROR_JDV-J213-CapaciteSavoirFaire-ROR.json	2204	16	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	67	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J214_QualificationPAC_ROR_JDV-J214-QualificationPAC-ROR.json	1124	15	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J215_DESCnonQualifiant_ROR_JDV-J215-DESCnonQualifiant-ROR.json	4059	17	0	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	23	106	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J216_DroitExerciceCompl_ROR_JDV-J216-DroitExerciceCompl-ROR.json	2861	16	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	73	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J217_ModeExercice_ROR_JDV-J217-ModeExercice-ROR.json	1162	16	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	37	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J218_CNAMAmeliSecteurConventionnement_ROR_JDV-J218-CNAMAmeliSecteurConventionnement-ROR.json	1432	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J219_TypeVoie_ROR_JDV-J219-TypeVoie-ROR.json	8516	13	0	0	1	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	41	336	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J21_PalierAuthentificationActeurPP_JDV-J21-PalierAuthentificationActeurPP.json	1889	13	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	42	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J220_FonctionContact_ROR_JDV-J220-FonctionContact-ROR.json	2666	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	81	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J221_NatureContact_ROR_JDV-J221-NatureContact-ROR.json	1879	13	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	58	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J222_NiveauConfidentialite_ROR_JDV-J222-NiveauConfidentialite-ROR.json	1217	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	38	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J223_TypeDivisionTerritoriale_ROR_JDV-J223-TypeDivisionTerritoriale-ROR.json	1336	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	0	0	1
input/ontoserver/JDV/JDV_J224_StatutLieu_ROR_JDV-J224-StatutLieu-ROR.json	1134	12	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	12	40	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J225_CanalCommunication_ROR_JDV-J225-CanalCommunication-ROR.json	1509	13	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	48	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J226_ModaliteAccueil_ROR_JDV-J226-ModaliteAccueil-ROR.json	2287	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	69	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J227_NiveauExpertise_ROR_JDV-J227-NiveauExpertise-ROR.json	4753	13	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	102	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J228_TypeCaracteristiqueEquipement_ROR_JDV-J228-TypeCaracteristiqueEquipement-ROR.json	1217	11	0	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	13	36	0	1	0	1	0	0
input/ontoserver/JDV/JDV_J229_ProfessionSante_ROR_JDV-J229-ProfessionSante-ROR.json	2525	12	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	78	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J22_RestrictionAudienceVIHF_CISIS_JDV-J22-RestrictionAudienceVIHF-CISIS.json	1213	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J231_XdsTypesIdentifiantsReferenceId_DMP_JDV-J231-XdsTypesIdentifiantsReferenceId-DMP.json	1428	12	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J232_Competence_ROR_JDV-J232-Competence-ROR.json	3573	16	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	118	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J233_TypeDiplome_EPARS_JDV-J233-TypeDiplome-EPARS.json	1301	15	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	42	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J234_GenreActivite_EPARS_JDV-J234-GenreActivite-EPARS.json	1194	12	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	35	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J235_LieuFormation_EPARS_JDV-J235-LieuFormation-EPARS.json	5874	13	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	31	228	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J236_TypeIdentifiant_ROR_JDV-J236-TypeIdentifiant-ROR.json	2608	16	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	62	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J237_RegionOM_ROR_JDV-J237-RegionOM-ROR.json	1826	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	34	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J238_TypeOffre_ROR_JDV-J238-TypeOffre-ROR.json	23988	13	0	0	1	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	91	480	0	0	0	3	0	0
input/ontoserver/JDV/JDV_J239_SpecialitesSNP_SAS_JDV-J239-SpecialitesSNP-SAS.json	2563	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	74	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J23_TypeNoteCahierLiaison_CISIS_JDV-J23-TypeNoteCahierLiaison-CISIS.json	1303	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	47	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J241_ThematiqueAnomalie_ROR_JDV-J241-ThematiqueAnomalie-ROR.json	1343	12	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	43	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J242_ActionAnomalie_ROR_JDV-J242-ActionAnomalie-ROR.json	1193	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J244_StatutMetierAnomalie_ROR_JDV-J244-StatutMetierAnomalie-ROR.json	1644	13	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	51	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J245_Civilite_CISIS_JDV-J245-Civilite-CISIS.json	1055	12	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	40	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J246_Titre_CISIS_JDV-J246-Titre-CISIS.json	1276	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	53	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J247_Pays_ROR_JDV-J247-Pays-ROR.json	10917	13	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	50	42	0	0	0	2	0	0
input/ontoserver/JDV/JDV_J248_DepartementOM_ROR_JDV-J248-DepartementOM-ROR.json	6229	12	0	0	1	0	0	0	1	12	0	0	0	0	0	0	0	1	0	0	35	37	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J249_TerritoireSante_ROR_JDV-J249-TerritoireSante-ROR.json	7054	13	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	227	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J24_ProfessionAuteurNote_CISIS_JDV-J24-ProfessionAuteurNote-CISIS.json	2359	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	68	0	0	0	0	0	1
input/ontoserver/JDV/JDV_J250_MotifStatutPersonnePriseChargeUnite_JDV-J250-MotifStatutPersonnePriseChargeUnite.json	3366	16	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	80	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J251_MotifStatutPersonnePriseChargeESMS_JDV-J251-MotifStatutPersonnePriseChargeESMS.json	3189	16	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	70	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J252_StatutPersonnePriseChargeESMS_JDV-J252-StatutPersonnePriseChargeESMS.json	2146	15	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	15	56	0	0	0	0	1	0
input/ontoserver/JDV/JDV_J253_StatutPersonnePriseChargeUnite_JDV-J253-StatutPersonnePriseChargeUnite.json	1829	13	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	47	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J254_CategorieEtablissementESSMSPH_JDV-J254-CategorieEtablissementESSMSPH.json	3218	13	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	68	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J255_SurspecialiteTransversale_RPPS_JDV-J255-SurspecialiteTransversale-RPPS.json	3009	11	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	78	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J256_Pays_JDV-J256-Pays.json	11149	16	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	49	410	0	0	0	2	0	0
input/ontoserver/JDV/JDV_J257_Region_JDV-J257-Region.json	2334	13	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	77	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J258_Departement_JDV-J258-Departement.json	6291	13	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	53	218	0	0	0	2	0	0
input/ontoserver/JDV/JDV_J259_ModeFixationTarifaire_RASS_JDV-J259-ModeFixationTarifaire-RASS.json	4975	13	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	26	106	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J260_TypeFermeture_RASS_JDV-J260-TypeFermeture-RASS.json	1361	13	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	44	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J261_SourceInformationInstallation_RASS_JDV-J261-SourceInformationInstallation-RASS.json	1591	13	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	49	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J262_Sexe_JDV-J262-Sexe.json	1140	15	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	42	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J264_ModeEtCentreDePriseEnCharge_MDPH_JDV-J264-ModeEtCentreDePriseEnCharge-MDPH.json	1548	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	47	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J265_RoleMembreCercleDeSoins_CISIS_JDV-J265-RoleMembreCercleDeSoins-CISIS.json	1531	16	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	48	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J26_ModeGestion_ROR_JDV-J26-ModeGestion-ROR.json	1064	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	58	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J275_EMDN_UPNOS_JDV-J275-EMDN-UPNOS.json	2248	12	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	13	770	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J277_NCIT_CISIS_JDV-J277-NCIT-CISIS.json	1214	17	0	0	0	0	0	0	0	636	0	0	0	0	0	0	0	0	0	0	11	666	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J278_UcumUniteMesure_UPNOS_JDV-J278-UcumUniteMesure-UPNOS.json	1545	16	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	11	282	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J279_Loinc_UPNOS_JDV-J279-Loinc-UPNOS.json	6889	16	0	0	0	0	0	0	1	324	0	0	0	0	0	0	0	0	0	0	27	524	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J27_GroupeTarifaireDependance_ROR_JDV-J27-GroupeTarifaireDependance-ROR.json	1231	16	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	38	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J280_CIM10ATIH_UPNOS_JDV-J280-CIM10ATIH-UPNOS.json	4784	13	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	1	0	0	18	33	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J281_StatutsRessourcesMS_JDV-J281-StatutsRessourcesMS.json	1609	12	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	15	52	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J282_TransportsLiesAuProjetIndividuel_SERAFIN_JDV-J282-TransportsLiesAuProjetIndividuel-SERAFIN.json	1566	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J283_PrestationsIndirects_SERAFIN_JDV-J283-PrestationsIndirects-SERAFIN.json	4275	13	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	90	0	0	0	0	0	0
input/ontoserver/JDV/JDV_J284_PrestationsDirects_SERAFIN_JDV-J284-PrestationsDirects-SERAFIN.json	4688	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	92	0	0	0	1	0	0
input/ontoserver/JDV/JDV_J285_Besoins_SERAFIN_JDV-J285-Besoins-SERAFIN.json	4310	13	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	94	0	0	1	1	0	0
input/ontoserver/JDV/JDV_J286_ProfilUtilisateurReferentielNational_ROR_JDV-J286-ProfilUtilisateurReferentielNational-ROR.json	1951	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	56	0	0	0	0	0	0
